AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,07:03:2026,12:15:48,66,66.510972,0.014894,0.041107,0.045428,-999.000000,-999.000000,0.053602,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065857,-999.000000,-999.000000,0.072453,-999.000000,-999.000000,-999.000000,-999.000000,0.822620,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000232,0.000787,0.000632,-999.000000,-999.000000,0.001285,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001820,-999.000000,-999.000000,0.001534,-999.000000,-999.000000,-999.000000,-999.000000,0.001780,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.684411,0.746939,0.700441,0.672621,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,55.230149,1.749937,47.383530,11.000000,320.235127,0.173128,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:20:48,66,66.514444,0.015242,0.041136,0.045399,-999.000000,-999.000000,0.053663,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067091,-999.000000,-999.000000,0.072903,-999.000000,-999.000000,-999.000000,-999.000000,0.825491,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000694,0.002026,0.001493,-999.000000,-999.000000,0.000912,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002198,-999.000000,-999.000000,0.003294,-999.000000,-999.000000,-999.000000,-999.000000,0.025262,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.703608,0.650259,0.720519,0.708101,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,55.641510,1.768170,47.407816,11.000000,320.237171,0.173129,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:25:48,66,66.517917,0.014912,0.041278,0.045145,-999.000000,-999.000000,0.052894,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065715,-999.000000,-999.000000,0.071954,-999.000000,-999.000000,-999.000000,-999.000000,0.822081,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000693,0.000682,0.000616,-999.000000,-999.000000,0.000727,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000958,-999.000000,-999.000000,0.002145,-999.000000,-999.000000,-999.000000,-999.000000,0.004974,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.689327,0.709854,0.719283,0.680964,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,56.074031,1.787855,47.432167,11.000000,320.239215,0.173129,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:30:48,66,66.521389,0.014278,0.039672,0.044170,-999.000000,-999.000000,0.051624,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064494,-999.000000,-999.000000,0.070571,-999.000000,-999.000000,-999.000000,-999.000000,0.801639,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000726,0.000332,0.001396,-999.000000,-999.000000,0.001098,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000323,-999.000000,-999.000000,0.000709,-999.000000,-999.000000,-999.000000,-999.000000,0.006988,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.695021,0.704737,0.732008,0.686913,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,56.527210,1.809064,47.456590,11.100000,320.241259,0.173130,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:35:47,66,66.524850,0.013753,0.039263,0.042933,-999.000000,-999.000000,0.051313,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063849,-999.000000,-999.000000,0.069742,-999.000000,-999.000000,-999.000000,-999.000000,0.795474,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000270,0.001421,0.001710,-999.000000,-999.000000,0.001820,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001575,-999.000000,-999.000000,0.002738,-999.000000,-999.000000,-999.000000,-999.000000,0.006420,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.715698,0.690896,0.718535,0.718701,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,56.998924,1.831803,47.481009,11.000000,320.243296,0.173131,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:40:47,66,66.528322,0.014335,0.039729,0.043655,-999.000000,-999.000000,0.050609,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063728,-999.000000,-999.000000,0.069763,-999.000000,-999.000000,-999.000000,-999.000000,0.786290,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001489,0.001204,0.000859,-999.000000,-999.000000,0.000878,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001274,-999.000000,-999.000000,0.003492,-999.000000,-999.000000,-999.000000,-999.000000,0.004285,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.698586,0.708001,0.752698,0.687405,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,57.491812,1.856314,47.505594,11.200000,320.245340,0.173132,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:45:47,66,66.531794,0.014387,0.039537,0.043531,-999.000000,-999.000000,0.050762,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063930,-999.000000,-999.000000,0.070845,-999.000000,-999.000000,-999.000000,-999.000000,0.816983,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000681,0.000980,0.000461,-999.000000,-999.000000,0.001038,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002997,-999.000000,-999.000000,0.001640,-999.000000,-999.000000,-999.000000,-999.000000,0.009041,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.720105,0.803771,0.776540,0.697964,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,58.003810,1.882626,47.530269,11.200000,320.247384,0.173133,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:50:47,66,66.535266,0.014065,0.039149,0.042450,-999.000000,-999.000000,0.051103,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063820,-999.000000,-999.000000,0.070874,-999.000000,-999.000000,-999.000000,-999.000000,0.804613,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001751,0.003134,0.001425,-999.000000,-999.000000,0.001504,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001435,-999.000000,-999.000000,0.000593,-999.000000,-999.000000,-999.000000,-999.000000,0.007531,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.749856,0.820417,0.759426,0.738102,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,58.534396,1.910850,47.555043,11.500000,320.249429,0.173134,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:55:47,66,66.538738,0.014226,0.038281,0.042320,-999.000000,-999.000000,0.049076,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062309,-999.000000,-999.000000,0.067850,-999.000000,-999.000000,-999.000000,-999.000000,0.797808,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000586,0.001746,0.001254,-999.000000,-999.000000,0.000644,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002004,-999.000000,-999.000000,0.002228,-999.000000,-999.000000,-999.000000,-999.000000,0.023846,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.707576,0.666700,0.763307,0.703238,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,59.083047,1.941113,47.579920,11.400000,320.251473,0.173135,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:00:47,66,66.542211,0.013821,0.037981,0.040938,-999.000000,-999.000000,0.048810,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061795,-999.000000,-999.000000,0.066223,-999.000000,-999.000000,-999.000000,-999.000000,0.798970,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003138,0.000689,0.000770,-999.000000,-999.000000,0.001983,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000177,-999.000000,-999.000000,0.002266,-999.000000,-999.000000,-999.000000,-999.000000,0.009215,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.721721,0.541650,0.725478,0.746591,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,59.649241,1.973552,47.604907,11.500000,320.253517,0.173136,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:05:47,66,66.545683,0.013680,0.037773,0.041638,-999.000000,-999.000000,0.048883,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062343,-999.000000,-999.000000,0.067602,-999.000000,-999.000000,-999.000000,-999.000000,0.781670,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000307,0.000471,0.000918,-999.000000,-999.000000,0.001312,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000743,-999.000000,-999.000000,0.002325,-999.000000,-999.000000,-999.000000,-999.000000,0.007063,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.727057,0.633830,0.766496,0.733111,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,60.232462,2.008321,47.630011,11.700000,320.255561,0.173136,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:10:47,66,66.549155,0.014351,0.037849,0.041643,-999.000000,-999.000000,0.048115,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062156,-999.000000,-999.000000,0.068276,-999.000000,-999.000000,-999.000000,-999.000000,0.804662,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000639,0.000935,0.001059,-999.000000,-999.000000,0.000906,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001420,-999.000000,-999.000000,0.000187,-999.000000,-999.000000,-999.000000,-999.000000,0.003166,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.742636,0.734947,0.823548,0.729006,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,60.832196,2.045594,47.655237,12.000000,320.257605,0.173137,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:15:47,66,66.552627,0.015568,0.038199,0.041904,-999.000000,-999.000000,0.049252,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061832,-999.000000,-999.000000,0.067911,-999.000000,-999.000000,-999.000000,-999.000000,0.820816,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000812,0.000833,0.000722,-999.000000,-999.000000,0.000746,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001544,-999.000000,-999.000000,0.002303,-999.000000,-999.000000,-999.000000,-999.000000,0.010003,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.715142,0.733896,0.751419,0.705880,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,61.447934,2.085561,47.680593,11.900000,320.259649,0.173138,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:20:47,66,66.556100,0.014078,0.036716,0.040509,-999.000000,-999.000000,0.047860,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060403,-999.000000,-999.000000,0.066129,-999.000000,-999.000000,-999.000000,-999.000000,0.805801,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000753,0.000429,0.000274,-999.000000,-999.000000,0.000423,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000785,-999.000000,-999.000000,0.001298,-999.000000,-999.000000,-999.000000,-999.000000,0.016546,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.727714,0.708859,0.758565,0.724777,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,62.079175,2.128439,47.706083,11.700000,320.261693,0.173139,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:25:47,66,66.559572,0.014469,0.035587,0.039856,-999.000000,-999.000000,0.047323,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060336,-999.000000,-999.000000,0.065259,-999.000000,-999.000000,-999.000000,-999.000000,0.809307,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000921,0.002407,0.001056,-999.000000,-999.000000,0.000676,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001934,-999.000000,-999.000000,0.001263,-999.000000,-999.000000,-999.000000,-999.000000,0.002248,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.738727,0.613768,0.760862,0.752432,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,62.725427,2.174470,47.731714,11.600000,320.263737,0.173140,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:30:47,66,66.563044,0.014498,0.035789,0.039372,-999.000000,-999.000000,0.046760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.059804,-999.000000,-999.000000,0.065446,-999.000000,-999.000000,-999.000000,-999.000000,0.822568,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000886,0.000523,0.001051,-999.000000,-999.000000,0.000747,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000855,-999.000000,-999.000000,0.000829,-999.000000,-999.000000,-999.000000,-999.000000,0.008339,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.757428,0.705627,0.791157,0.758642,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,63.386202,2.223924,47.757493,11.400000,320.265781,0.173141,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:35:47,66,66.566516,0.014297,0.035844,0.039001,-999.000000,-999.000000,0.046672,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.059725,-999.000000,-999.000000,0.066121,-999.000000,-999.000000,-999.000000,-999.000000,0.811309,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000128,0.000498,0.000592,-999.000000,-999.000000,0.000291,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001091,-999.000000,-999.000000,0.000785,-999.000000,-999.000000,-999.000000,-999.000000,0.008586,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.781184,0.796170,0.814746,0.772951,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,64.061025,2.277109,47.783424,11.200000,320.267825,0.173142,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:40:47,66,66.569988,0.014118,0.035786,0.038864,-999.000000,-999.000000,0.046174,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058702,-999.000000,-999.000000,0.063929,-999.000000,-999.000000,-999.000000,-999.000000,0.802166,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000240,0.000738,0.000454,-999.000000,-999.000000,0.000305,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001585,-999.000000,-999.000000,0.001356,-999.000000,-999.000000,-999.000000,-999.000000,0.000923,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.742077,0.667462,0.766789,0.748170,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,64.749430,2.334374,47.809513,10.900000,320.269870,0.173142,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,13:45:47,66,66.573461,0.014182,0.035088,0.038767,-999.000000,-999.000000,0.045522,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.057826,-999.000000,-999.000000,0.064285,-999.000000,-999.000000,-999.000000,-999.000000,0.811672,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000763,0.001730,0.001380,-999.000000,-999.000000,0.000314,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000189,-999.000000,-999.000000,0.000336,-999.000000,-999.000000,-999.000000,-999.000000,0.008201,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.747842,0.828749,0.804214,0.726105,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,65.450959,2.396113,47.835768,10.600000,320.271914,0.173143,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,07:30:46,67,67.313032,0.010286,0.023771,0.026894,-999.000000,-999.000000,0.032819,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043218,-999.000000,-999.000000,0.047009,-999.000000,-999.000000,-999.000000,-999.000000,0.554178,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000774,0.000296,0.000804,-999.000000,-999.000000,0.000415,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001358,-999.000000,-999.000000,0.002887,-999.000000,-999.000000,-999.000000,-999.000000,0.010035,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.837699,0.658061,0.852881,0.860429,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,80.849632,6.064483,57.065693,16.900000,320.707299,0.173328,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
