AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,07:03:2026,00:45:37,66,66.031678,0.027895,0.052813,0.055701,-999.000000,-999.000000,0.063233,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074099,-999.000000,-999.000000,0.080960,-999.000000,-999.000000,0.086907,0.093473,1.032796,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013621,0.020118,0.022367,-999.000000,-999.000000,0.022859,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.020868,-999.000000,-999.000000,0.022545,-999.000000,-999.000000,0.017407,0.018430,0.092332,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.542905,0.573487,0.568278,0.516986,0.551727,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,75.777004,4.010190,24.200000,319.952966,0.173008,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,00:55:15,66,66.038368,0.025784,0.045990,0.049178,-999.000000,-999.000000,0.056174,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067716,-999.000000,-999.000000,0.073321,-999.000000,-999.000000,0.082205,0.089129,1.007984,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.014268,0.013383,0.011929,-999.000000,-999.000000,0.010266,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006674,-999.000000,-999.000000,0.008053,-999.000000,-999.000000,0.006379,0.006178,0.030096,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.590599,0.702634,0.622090,0.580355,0.756595,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,77.675420,4.592280,23.900000,319.956905,0.173010,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,00:57:58,66,66.040255,0.019618,0.039738,0.043543,-999.000000,-999.000000,0.051516,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064256,-999.000000,-999.000000,0.069824,-999.000000,-999.000000,0.079278,0.086615,1.003806,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000200,0.000034,0.000413,-999.000000,-999.000000,0.000211,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000284,-999.000000,-999.000000,0.000354,-999.000000,-999.000000,0.000125,0.000603,0.012999,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.700739,0.761885,0.714643,0.705357,0.835434,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,78.212766,4.789293,23.800000,319.958015,0.173010,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:01:36,66,66.042778,0.022004,0.041087,0.044708,-999.000000,-999.000000,0.052395,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064543,-999.000000,-999.000000,0.070262,-999.000000,-999.000000,0.079424,0.086998,0.991733,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004153,0.004033,0.003937,-999.000000,-999.000000,0.003377,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003040,-999.000000,-999.000000,0.002944,-999.000000,-999.000000,0.002168,0.002440,0.024958,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.668366,0.751857,0.686777,0.665578,0.826998,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,78.932582,5.081310,23.800000,319.959501,0.173011,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:03:36,66,66.044167,0.019245,0.038120,0.041918,-999.000000,-999.000000,0.049908,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062795,-999.000000,-999.000000,0.068138,-999.000000,-999.000000,0.077767,0.085848,0.985507,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000100,0.000127,0.000111,-999.000000,-999.000000,0.000260,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000745,-999.000000,-999.000000,0.000409,-999.000000,-999.000000,0.000693,0.001116,0.009837,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.722765,0.776031,0.733803,0.732623,0.894093,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.329317,5.257947,23.900000,319.960318,0.173011,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:06:36,66,66.046250,0.019619,0.038148,0.041891,-999.000000,-999.000000,0.049839,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062805,-999.000000,-999.000000,0.068321,-999.000000,-999.000000,0.078267,0.086179,0.999921,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000456,0.000170,0.000498,-999.000000,-999.000000,0.000256,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000291,-999.000000,-999.000000,0.000558,-999.000000,-999.000000,0.000427,0.000406,0.014391,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.727242,0.798694,0.742488,0.734175,0.899869,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.925004,5.547291,23.700000,319.961545,0.173012,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:08:36,66,66.047639,0.019580,0.037793,0.041567,-999.000000,-999.000000,0.049441,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062213,-999.000000,-999.000000,0.067695,-999.000000,-999.000000,0.077780,0.086491,0.999269,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000072,0.000485,0.000247,-999.000000,-999.000000,0.000085,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000429,-999.000000,-999.000000,0.000363,-999.000000,-999.000000,0.000141,0.000383,0.010015,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.724680,0.810555,0.739347,0.731062,0.947723,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,80.322464,5.758520,23.700000,319.962362,0.173012,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:11:26,66,66.049606,0.019708,0.037625,0.041306,-999.000000,-999.000000,0.049268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062195,-999.000000,-999.000000,0.067873,-999.000000,-999.000000,0.078077,0.087062,1.008040,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000415,0.000134,0.000373,-999.000000,-999.000000,0.000028,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000216,-999.000000,-999.000000,0.000450,-999.000000,-999.000000,0.000593,0.000752,0.009621,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.737207,0.825178,0.753038,0.741925,0.962624,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,80.885901,6.086625,23.500000,319.963521,0.173012,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,01:14:36,66,66.051806,0.019646,0.038246,0.041858,-999.000000,-999.000000,0.049783,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062661,-999.000000,-999.000000,0.068388,-999.000000,-999.000000,0.078760,0.088565,1.005797,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000396,0.000562,0.000363,-999.000000,-999.000000,0.000527,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000425,-999.000000,-999.000000,0.000598,-999.000000,-999.000000,0.000069,0.000195,0.011187,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.728390,0.829794,0.745847,0.731440,0.997874,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,81.515987,6.499842,23.300000,319.964815,0.173013,10:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:10:37,66,66.632373,0.009621,0.022365,0.025412,-999.000000,-999.000000,0.031472,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.039721,-999.000000,-999.000000,0.043656,-999.000000,-999.000000,0.046291,0.048818,0.559834,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000869,0.000404,0.000365,-999.000000,-999.000000,0.000489,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000226,-999.000000,-999.000000,0.000246,-999.000000,-999.000000,0.000516,0.001582,0.010987,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.794448,0.548804,0.766104,0.807447,0.430405,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,80.512878,5.865437,13.600000,320.306595,0.173158,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:14:20,66,66.634954,0.009753,0.045410,0.047982,-999.000000,-999.000000,0.053915,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062216,-999.000000,-999.000000,0.065890,-999.000000,-999.000000,0.068801,0.070874,0.570248,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000598,0.001055,0.000973,-999.000000,-999.000000,0.001177,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001359,-999.000000,-999.000000,0.001065,-999.000000,-999.000000,0.000825,0.000334,0.009133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.468078,0.361605,0.469847,0.470466,0.282805,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.772195,5.470102,13.900000,320.308115,0.173159,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:16:36,66,66.636528,0.009384,0.046043,0.048720,-999.000000,-999.000000,0.054553,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062827,-999.000000,-999.000000,0.066532,-999.000000,-999.000000,0.069351,0.071346,0.579917,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000438,0.000656,0.000967,-999.000000,-999.000000,0.000996,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000597,-999.000000,-999.000000,0.000856,-999.000000,-999.000000,0.000656,0.000422,0.007264,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.459852,0.354960,0.464685,0.460602,0.270987,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.320905,5.254076,14.200000,320.309041,0.173159,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:18:44,66,66.638009,0.009632,0.047267,0.050246,-999.000000,-999.000000,0.056279,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064558,-999.000000,-999.000000,0.068784,-999.000000,-999.000000,0.071731,0.073674,0.588815,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000230,0.000403,0.000315,-999.000000,-999.000000,0.000706,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000593,-999.000000,-999.000000,0.000607,-999.000000,-999.000000,0.000804,0.000843,0.008457,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.460053,0.378122,0.466425,0.453764,0.266861,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,78.896516,5.065837,14.400000,320.309913,0.173160,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:21:36,66,66.640000,0.010519,0.049428,0.055094,-999.000000,-999.000000,0.060204,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068093,-999.000000,-999.000000,0.071945,-999.000000,-999.000000,0.071108,0.070286,0.572216,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000220,0.000721,0.008398,-999.000000,-999.000000,0.006756,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004179,-999.000000,-999.000000,0.005580,-999.000000,-999.000000,0.006661,0.014504,0.005191,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.393449,0.150139,0.414923,0.384270,-0.089636,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,78.326856,4.833321,14.500000,320.311085,0.173160,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:24:04,66,66.641713,0.010477,0.057260,0.059745,-999.000000,-999.000000,0.065533,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073674,-999.000000,-999.000000,0.077288,-999.000000,-999.000000,0.080277,0.082312,0.586352,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000251,0.007458,0.007967,-999.000000,-999.000000,0.007431,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007351,-999.000000,-999.000000,0.007278,-999.000000,-999.000000,0.007357,0.007872,0.024550,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.380030,0.308712,0.386075,0.379677,0.244474,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,77.837307,4.649903,14.700000,320.312094,0.173160,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:26:37,66,66.643484,0.010303,0.052851,0.055768,-999.000000,-999.000000,0.061565,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069963,-999.000000,-999.000000,0.073522,-999.000000,-999.000000,0.076589,0.078489,0.584545,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000694,0.000753,0.000514,-999.000000,-999.000000,0.000236,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001034,-999.000000,-999.000000,0.000804,-999.000000,-999.000000,0.001145,0.001835,0.011952,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.409284,0.325609,0.416456,0.410949,0.254333,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,77.331885,4.474630,14.900000,320.313136,0.173161,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:30:38,66,66.646273,0.010553,0.054880,0.057806,-999.000000,-999.000000,0.063416,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.071983,-999.000000,-999.000000,0.075498,-999.000000,-999.000000,0.078427,0.080111,0.591609,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000482,0.000603,0.001265,-999.000000,-999.000000,0.001080,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000768,-999.000000,-999.000000,0.000705,-999.000000,-999.000000,0.001363,0.000573,0.007697,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.396808,0.308389,0.409838,0.397803,0.231137,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,76.537264,4.224445,15.100000,320.314778,0.173162,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:36:37,66,66.650428,0.011663,0.058065,0.061211,-999.000000,-999.000000,0.067002,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075584,-999.000000,-999.000000,0.079233,-999.000000,-999.000000,0.082160,0.084115,0.605284,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000705,0.000540,0.000561,-999.000000,-999.000000,0.000489,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000570,-999.000000,-999.000000,0.000537,-999.000000,-999.000000,0.001326,0.000737,0.009665,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.382457,0.299911,0.393261,0.382404,0.232210,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,75.357359,3.901114,15.500000,320.317224,0.173163,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:38:56,66,66.652037,0.011266,0.059029,0.061783,-999.000000,-999.000000,0.067404,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075875,-999.000000,-999.000000,0.079476,-999.000000,-999.000000,0.082687,0.084379,0.599186,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000435,0.000511,0.000579,-999.000000,-999.000000,0.000543,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000197,-999.000000,-999.000000,0.000335,-999.000000,-999.000000,0.000774,0.000502,0.001878,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.373448,0.309529,0.386386,0.372592,0.233798,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,74.901843,3.789357,15.800000,320.318172,0.173163,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,15:48:45,66,66.658854,0.010091,0.062058,0.064714,-999.000000,-999.000000,0.070821,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079163,-999.000000,-999.000000,0.082425,-999.000000,-999.000000,0.085869,0.087303,0.603982,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000938,0.000321,0.000556,-999.000000,-999.000000,0.000628,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000234,-999.000000,-999.000000,0.000262,-999.000000,-999.000000,0.000968,0.000717,0.014411,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.358670,0.293370,0.357261,0.364979,0.225653,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,72.980807,3.382236,16.600000,320.322185,0.173165,11:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
