AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,08:55:48,64,64.372083,0.019429,0.073514,0.077941,-999.000000,-999.000000,0.078469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095001,-999.000000,-999.000000,0.101962,-999.000000,-999.000000,-999.000000,-999.000000,1.074868,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000743,0.001947,0.001779,-999.000000,-999.000000,0.001935,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000761,-999.000000,-999.000000,0.000111,-999.000000,-999.000000,-999.000000,-999.000000,0.014834,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.421281,0.553456,0.616004,0.367098,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,41.150886,1.326790,23.177806,14.800000,318.975963,0.172593,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:00:48,64,64.375556,0.021035,0.074117,0.078511,-999.000000,-999.000000,0.079682,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095459,-999.000000,-999.000000,0.103242,-999.000000,-999.000000,-999.000000,-999.000000,1.078219,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000193,0.001265,0.000724,-999.000000,-999.000000,0.002807,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001439,-999.000000,-999.000000,0.001454,-999.000000,-999.000000,-999.000000,-999.000000,0.015026,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.421981,0.613413,0.604262,0.361652,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.954163,1.322840,23.204712,14.900000,318.978007,0.172594,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:05:48,64,64.379028,0.020917,0.073981,0.077147,-999.000000,-999.000000,0.078538,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095311,-999.000000,-999.000000,0.101634,-999.000000,-999.000000,-999.000000,-999.000000,1.082711,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001330,0.000959,0.000437,-999.000000,-999.000000,0.000798,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000408,-999.000000,-999.000000,0.000728,-999.000000,-999.000000,-999.000000,-999.000000,0.009568,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.433032,0.502717,0.609585,0.391023,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.789555,1.319565,23.231557,14.900000,318.980051,0.172595,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:10:48,64,64.382500,0.021508,0.075064,0.078136,-999.000000,-999.000000,0.078909,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095441,-999.000000,-999.000000,0.101860,-999.000000,-999.000000,-999.000000,-999.000000,1.073815,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000326,0.000368,0.000339,-999.000000,-999.000000,0.000875,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001242,-999.000000,-999.000000,0.002127,-999.000000,-999.000000,-999.000000,-999.000000,0.009311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.417474,0.509410,0.602791,0.370713,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.657470,1.316956,23.258350,14.800000,318.982095,0.172596,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:15:42,64,64.385903,0.020886,0.073405,0.077010,-999.000000,-999.000000,0.078053,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094066,-999.000000,-999.000000,0.100100,-999.000000,-999.000000,-999.000000,-999.000000,1.026566,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000587,0.001945,0.000670,-999.000000,-999.000000,0.001348,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000585,-999.000000,-999.000000,0.001029,-999.000000,-999.000000,-999.000000,-999.000000,0.019264,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.412738,0.486580,0.588160,0.370345,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.559899,1.315040,23.284561,15.000000,318.984099,0.172596,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:20:48,64,64.389444,0.020219,0.072767,0.076879,-999.000000,-999.000000,0.077747,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094127,-999.000000,-999.000000,0.100075,-999.000000,-999.000000,-999.000000,-999.000000,0.996707,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001387,0.000876,0.000802,-999.000000,-999.000000,0.000992,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000862,-999.000000,-999.000000,0.001348,-999.000000,-999.000000,-999.000000,-999.000000,0.011353,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.416803,0.479587,0.597930,0.374940,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.492113,1.313714,23.311800,14.900000,318.986184,0.172597,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:25:48,64,64.392917,0.021082,0.075036,0.078442,-999.000000,-999.000000,0.078984,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095146,-999.000000,-999.000000,0.101503,-999.000000,-999.000000,-999.000000,-999.000000,0.997974,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001855,0.003388,0.000577,-999.000000,-999.000000,0.001356,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001699,-999.000000,-999.000000,0.000767,-999.000000,-999.000000,-999.000000,-999.000000,0.040162,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.406030,0.506219,0.591855,0.358005,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.459268,1.313073,23.338471,15.100000,318.988228,0.172598,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:30:48,64,64.396389,0.019382,0.072846,0.076426,-999.000000,-999.000000,0.077372,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.093158,-999.000000,-999.000000,0.098839,-999.000000,-999.000000,-999.000000,-999.000000,0.963685,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000569,0.001276,0.000562,-999.000000,-999.000000,0.001437,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000137,-999.000000,-999.000000,0.000567,-999.000000,-999.000000,-999.000000,-999.000000,0.014333,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.406295,0.463253,0.580075,0.366596,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.459791,1.313083,23.365114,15.300000,318.990272,0.172599,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:35:48,64,64.399861,0.020034,0.073465,0.077574,-999.000000,-999.000000,0.078544,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094469,-999.000000,-999.000000,0.100997,-999.000000,-999.000000,-999.000000,-999.000000,1.012250,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001491,0.001391,0.000818,-999.000000,-999.000000,0.000774,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001893,-999.000000,-999.000000,0.000890,-999.000000,-999.000000,-999.000000,-999.000000,0.022498,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.413012,0.522951,0.592039,0.364840,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.493688,1.313745,23.391736,15.300000,318.992316,0.172600,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:40:48,64,64.403333,0.019508,0.072241,0.076317,-999.000000,-999.000000,0.076997,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.093456,-999.000000,-999.000000,0.100009,-999.000000,-999.000000,-999.000000,-999.000000,0.972671,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000460,0.000694,0.000195,-999.000000,-999.000000,0.000466,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001420,-999.000000,-999.000000,0.000571,-999.000000,-999.000000,-999.000000,-999.000000,0.014845,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.425297,0.530362,0.616774,0.375551,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.560877,1.315059,23.418343,15.300000,318.994360,0.172601,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:45:48,64,64.406806,0.020022,0.072409,0.076510,-999.000000,-999.000000,0.076415,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.093343,-999.000000,-999.000000,0.099091,-999.000000,-999.000000,-999.000000,-999.000000,0.968732,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000855,0.001565,0.000955,-999.000000,-999.000000,0.000343,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001534,-999.000000,-999.000000,0.000587,-999.000000,-999.000000,-999.000000,-999.000000,0.055418,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.414220,0.467632,0.617413,0.369673,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.661197,1.317029,23.444942,15.200000,318.996404,0.172602,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:50:48,64,64.410278,0.021480,0.073804,0.076474,-999.000000,-999.000000,0.078051,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094401,-999.000000,-999.000000,0.100138,-999.000000,-999.000000,-999.000000,-999.000000,0.999235,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000873,0.001074,0.000915,-999.000000,-999.000000,0.000610,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000121,-999.000000,-999.000000,0.001567,-999.000000,-999.000000,-999.000000,-999.000000,0.019428,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.424710,0.461698,0.591041,0.389200,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.794402,1.319661,23.471539,15.000000,318.998448,0.172603,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,09:55:48,64,64.413750,0.021384,0.073176,0.076969,-999.000000,-999.000000,0.078356,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094505,-999.000000,-999.000000,0.100411,-999.000000,-999.000000,-999.000000,-999.000000,0.997048,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000613,0.001823,0.001427,-999.000000,-999.000000,0.000358,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001570,-999.000000,-999.000000,0.002168,-999.000000,-999.000000,-999.000000,-999.000000,0.014299,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.418214,0.474395,0.587110,0.379514,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,40.960170,1.322960,23.498140,14.800000,319.000492,0.172603,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:00:48,64,64.417222,0.021341,0.073111,0.076669,-999.000000,-999.000000,0.078589,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094809,-999.000000,-999.000000,0.101430,-999.000000,-999.000000,-999.000000,-999.000000,0.967143,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001761,0.000837,0.001435,-999.000000,-999.000000,0.001014,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001904,-999.000000,-999.000000,0.001064,-999.000000,-999.000000,-999.000000,-999.000000,0.020043,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.435338,0.528285,0.600935,0.392020,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,41.158103,1.326936,23.524752,14.800000,319.002536,0.172604,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:05:48,64,64.420694,0.020828,0.073508,0.076939,-999.000000,-999.000000,0.078830,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096412,-999.000000,-999.000000,0.102146,-999.000000,-999.000000,-999.000000,-999.000000,0.929465,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000655,0.001725,0.001194,-999.000000,-999.000000,0.001133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000938,-999.000000,-999.000000,0.000513,-999.000000,-999.000000,-999.000000,-999.000000,0.020931,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.447972,0.452119,0.616699,0.416687,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,41.387732,1.331599,23.551382,14.800000,319.004581,0.172605,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:10:48,64,64.424167,0.020267,0.072825,0.077116,-999.000000,-999.000000,0.079899,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096164,-999.000000,-999.000000,0.104091,-999.000000,-999.000000,-999.000000,-999.000000,0.871814,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001119,0.001121,0.001021,-999.000000,-999.000000,0.000662,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003102,-999.000000,-999.000000,0.002774,-999.000000,-999.000000,-999.000000,-999.000000,0.007967,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.458334,0.619872,0.617491,0.406455,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,41.648527,1.336960,23.578036,14.900000,319.006625,0.172606,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:15:48,64,64.427639,0.020933,0.073167,0.077373,-999.000000,-999.000000,0.079385,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096997,-999.000000,-999.000000,0.104993,-999.000000,-999.000000,-999.000000,-999.000000,0.893328,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000303,0.001209,0.001758,-999.000000,-999.000000,0.001160,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000631,-999.000000,-999.000000,0.000833,-999.000000,-999.000000,-999.000000,-999.000000,0.008182,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.471767,0.619912,0.655400,0.417336,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,41.939895,1.343034,23.604719,15.200000,319.008669,0.172607,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:20:48,64,64.431111,0.021780,0.073591,0.077770,-999.000000,-999.000000,0.080505,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.099053,-999.000000,-999.000000,0.105950,-999.000000,-999.000000,-999.000000,-999.000000,0.914259,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000588,0.001847,0.000857,-999.000000,-999.000000,0.000789,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000821,-999.000000,-999.000000,0.001326,-999.000000,-999.000000,-999.000000,-999.000000,0.030790,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.482608,0.526739,0.650079,0.445878,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,42.261193,1.349836,23.631440,15.400000,319.010713,0.172608,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:25:48,64,64.434583,0.021202,0.072972,0.077111,-999.000000,-999.000000,0.079870,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.098377,-999.000000,-999.000000,0.105534,-999.000000,-999.000000,-999.000000,-999.000000,0.880245,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001037,0.001411,0.001608,-999.000000,-999.000000,0.000273,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000626,-999.000000,-999.000000,0.001148,-999.000000,-999.000000,-999.000000,-999.000000,0.008443,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.488476,0.549593,0.658372,0.448894,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,42.611729,1.357386,23.658203,15.500000,319.012757,0.172609,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,10:30:48,64,64.438056,0.020822,0.072355,0.076392,-999.000000,-999.000000,0.079028,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.097428,-999.000000,-999.000000,0.104815,-999.000000,-999.000000,-999.000000,-999.000000,0.861065,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002346,0.000763,0.000615,-999.000000,-999.000000,0.001195,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002289,-999.000000,-999.000000,0.001357,-999.000000,-999.000000,-999.000000,-999.000000,0.042867,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.491576,0.571974,0.666106,0.448414,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,42.990774,1.365702,23.685015,15.500000,319.014801,0.172610,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
