AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,00:42:42,64,64.029653,0.303508,0.308177,0.308315,-999.000000,-999.000000,0.310548,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.332711,-999.000000,-999.000000,0.346107,-999.000000,-999.000000,0.367648,0.382036,1.444666,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003302,0.002553,0.005974,-999.000000,-999.000000,0.007680,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010757,-999.000000,-999.000000,0.009432,-999.000000,-999.000000,0.007298,0.005530,0.070278,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.173640,0.362107,0.248914,0.140749,0.383746,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,75.587764,3.960243,19.500000,318.774374,0.172507,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:10:13,64,64.632095,0.013425,0.032291,0.035925,-999.000000,-999.000000,0.041447,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052195,-999.000000,-999.000000,0.058272,-999.000000,-999.000000,0.063901,0.067776,0.544414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001219,0.000847,0.000705,-999.000000,-999.000000,0.000549,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000488,-999.000000,-999.000000,0.000826,-999.000000,-999.000000,0.000995,0.001447,0.010407,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.713973,0.728266,0.790552,0.679049,0.586988,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,81.139408,6.246528,16.600000,319.129032,0.172658,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:13:23,64,64.634294,0.012195,0.031381,0.034801,-999.000000,-999.000000,0.040280,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050899,-999.000000,-999.000000,0.056655,-999.000000,-999.000000,0.062929,0.066161,0.570255,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000632,0.001022,0.000712,-999.000000,-999.000000,0.000342,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001032,-999.000000,-999.000000,0.000566,-999.000000,-999.000000,0.000640,0.000850,0.005627,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.720933,0.765090,0.793415,0.691077,0.606673,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,80.510323,5.863977,16.800000,319.130327,0.172659,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:17:05,64,64.636863,0.012474,0.032201,0.035858,-999.000000,-999.000000,0.041373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052368,-999.000000,-999.000000,0.058206,-999.000000,-999.000000,0.064677,0.068329,0.577967,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000403,0.000886,0.000242,-999.000000,-999.000000,0.000666,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000749,-999.000000,-999.000000,0.000690,-999.000000,-999.000000,0.001616,0.001588,0.018210,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.718115,0.761513,0.794846,0.688694,0.625925,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.776012,5.472004,17.000000,319.131839,0.172659,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:19:06,64,64.638264,0.012867,0.033224,0.036514,-999.000000,-999.000000,0.042087,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052758,-999.000000,-999.000000,0.059133,-999.000000,-999.000000,0.065878,0.069785,0.582562,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000479,0.000686,0.001011,-999.000000,-999.000000,0.000971,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000373,-999.000000,-999.000000,0.000354,-999.000000,-999.000000,0.000232,0.000648,0.005866,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.709050,0.800583,0.786566,0.668881,0.646155,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,79.376197,5.279629,17.200000,319.132664,0.172660,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:21:32,64,64.639954,0.012640,0.033391,0.036865,-999.000000,-999.000000,0.042771,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053878,-999.000000,-999.000000,0.059962,-999.000000,-999.000000,0.066352,0.069902,0.599398,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000627,0.000902,0.001509,-999.000000,-999.000000,0.001331,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000845,-999.000000,-999.000000,0.000883,-999.000000,-999.000000,0.001507,0.001439,0.004517,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.718477,0.750745,0.785298,0.689454,0.598925,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,78.894235,5.064861,17.400000,319.133658,0.172660,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:26:53,64,64.643669,0.013231,0.034424,0.038003,-999.000000,-999.000000,0.043175,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054075,-999.000000,-999.000000,0.060499,-999.000000,-999.000000,0.067179,0.070832,0.595702,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000561,0.000869,0.001007,-999.000000,-999.000000,0.000693,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000533,-999.000000,-999.000000,0.000390,-999.000000,-999.000000,0.000352,0.000293,0.005276,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.686414,0.782086,0.780952,0.641944,0.615898,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,77.836625,4.649657,17.500000,319.135846,0.172661,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:32:06,64,64.647292,0.012641,0.034502,0.038058,-999.000000,-999.000000,0.043048,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054278,-999.000000,-999.000000,0.060090,-999.000000,-999.000000,0.066925,0.070333,0.608695,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000423,0.000941,0.000207,-999.000000,-999.000000,0.000619,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000487,-999.000000,-999.000000,0.000028,-999.000000,-999.000000,0.000879,0.001368,0.015196,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.680695,0.756114,0.777538,0.646691,0.616033,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,76.808512,4.306612,17.700000,319.137978,0.172662,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:34:06,64,64.648681,0.012418,0.034861,0.038070,-999.000000,-999.000000,0.042994,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053583,-999.000000,-999.000000,0.059476,-999.000000,-999.000000,0.066700,0.070003,0.580406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001379,0.001223,0.000659,-999.000000,-999.000000,0.000586,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000336,-999.000000,-999.000000,0.000598,-999.000000,-999.000000,0.000770,0.000434,0.004534,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.661146,0.790861,0.753336,0.622310,0.639061,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,76.415268,4.188515,18.000000,319.138796,0.172662,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:37:06,64,64.650764,0.012326,0.035102,0.038511,-999.000000,-999.000000,0.043082,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054149,-999.000000,-999.000000,0.060149,-999.000000,-999.000000,0.067037,0.070289,0.566000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000967,0.000591,0.000165,-999.000000,-999.000000,0.000379,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000320,-999.000000,-999.000000,0.000233,-999.000000,-999.000000,0.000526,0.000636,0.005582,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.664241,0.770494,0.776064,0.621451,0.610469,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,75.826435,4.023449,18.100000,319.140022,0.172663,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:41:50,64,64.654051,0.012276,0.035905,0.038880,-999.000000,-999.000000,0.043840,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054609,-999.000000,-999.000000,0.061001,-999.000000,-999.000000,0.067591,0.071094,0.574414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000667,0.000287,0.000645,-999.000000,-999.000000,0.000173,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000761,-999.000000,-999.000000,0.000204,-999.000000,-999.000000,0.001294,0.001299,0.016835,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.665152,0.768566,0.764182,0.618601,0.598420,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,74.900080,3.788937,18.200000,319.141957,0.172664,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:51:36,64,64.660833,0.011153,0.036287,0.039926,-999.000000,-999.000000,0.044272,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054434,-999.000000,-999.000000,0.060332,-999.000000,-999.000000,0.066664,0.069742,0.514215,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000538,0.000755,0.000582,-999.000000,-999.000000,0.000268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000358,-999.000000,-999.000000,0.000210,-999.000000,-999.000000,0.000256,0.000607,0.011520,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.611636,0.730802,0.716493,0.565108,0.567521,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,73.000182,3.385893,18.600000,319.145950,0.172665,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:53:38,64,64.662245,0.011383,0.036405,0.040130,-999.000000,-999.000000,0.044407,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054559,-999.000000,-999.000000,0.060538,-999.000000,-999.000000,0.066821,0.069673,0.517537,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000360,0.000898,0.000457,-999.000000,-999.000000,0.000665,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000147,-999.000000,-999.000000,0.000691,-999.000000,-999.000000,0.000374,0.000836,0.001414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.608806,0.730883,0.716732,0.560074,0.551119,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,72.606765,3.313218,18.700000,319.146782,0.172666,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,15:55:40,64,64.663657,0.011148,0.036933,0.040102,-999.000000,-999.000000,0.044774,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054646,-999.000000,-999.000000,0.060762,-999.000000,-999.000000,0.067008,0.069787,0.514932,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000928,0.000897,0.000754,-999.000000,-999.000000,0.000302,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000841,-999.000000,-999.000000,0.001328,-999.000000,-999.000000,0.000578,0.000271,0.024362,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.611350,0.734904,0.704096,0.563412,0.543231,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,72.214129,3.243843,18.800000,319.147613,0.172666,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:01:06,64,64.667431,0.011208,0.037519,0.040841,-999.000000,-999.000000,0.045209,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.055664,-999.000000,-999.000000,0.061188,-999.000000,-999.000000,0.067792,0.070717,0.525029,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000551,0.000976,0.000091,-999.000000,-999.000000,0.000216,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000894,-999.000000,-999.000000,0.000676,-999.000000,-999.000000,0.001495,0.000579,0.013116,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.602716,0.711742,0.704210,0.564692,0.567832,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,71.168950,3.073104,18.800000,319.149834,0.172667,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:07:06,64,64.671597,0.012116,0.039217,0.042932,-999.000000,-999.000000,0.046773,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056601,-999.000000,-999.000000,0.062078,-999.000000,-999.000000,0.069121,0.071379,0.546449,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000834,0.001094,0.000463,-999.000000,-999.000000,0.000334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000745,-999.000000,-999.000000,0.001067,-999.000000,-999.000000,0.000445,0.000554,0.013240,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.548846,0.722239,0.656372,0.504585,0.551122,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,70.022042,2.906153,19.000000,319.152287,0.172668,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:09:08,64,64.673009,0.011851,0.039721,0.042840,-999.000000,-999.000000,0.046560,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056350,-999.000000,-999.000000,0.061662,-999.000000,-999.000000,0.068628,0.071074,0.549350,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000734,0.002027,0.000792,-999.000000,-999.000000,0.001936,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001524,-999.000000,-999.000000,0.001647,-999.000000,-999.000000,0.000236,0.002043,0.021711,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.543365,0.712583,0.652293,0.500607,0.559792,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,69.635189,2.854068,19.200000,319.153118,0.172668,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:18:31,64,64.679525,0.012430,0.041884,0.045192,-999.000000,-999.000000,0.048614,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058528,-999.000000,-999.000000,0.063752,-999.000000,-999.000000,0.070830,0.072927,0.603323,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000671,0.001387,0.000458,-999.000000,-999.000000,0.001389,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000518,-999.000000,-999.000000,0.001453,-999.000000,-999.000000,0.001276,0.001351,0.013234,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.515509,0.689992,0.630313,0.472833,0.531463,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,67.862536,2.638724,19.700000,319.156954,0.172670,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:28:19,64,64.686331,0.012111,0.043204,0.046534,-999.000000,-999.000000,0.049923,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.059697,-999.000000,-999.000000,0.065000,-999.000000,-999.000000,0.072278,0.073945,0.593500,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000757,0.000800,0.000135,-999.000000,-999.000000,0.000544,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001402,-999.000000,-999.000000,0.000309,-999.000000,-999.000000,0.001121,0.001640,0.014214,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.499626,0.691742,0.612527,0.455471,0.511656,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,66.035055,2.450321,20.300000,319.160961,0.172672,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:30:21,64,64.687743,0.012283,0.043674,0.046672,-999.000000,-999.000000,0.050467,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060053,-999.000000,-999.000000,0.065772,-999.000000,-999.000000,0.072562,0.074206,0.580169,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000712,0.001446,0.001121,-999.000000,-999.000000,0.000791,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001648,-999.000000,-999.000000,0.000913,-999.000000,-999.000000,0.000826,0.000658,0.011241,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.507954,0.683250,0.611414,0.460191,0.478388,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,65.659181,2.415127,20.400000,319.161792,0.172672,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
